zone_id,obs_date,day_of_week,is_weekend,is_holiday,n_hours,volume_kwh,volume_11kw_kwh,point_hours,mean_occupancy,peak_occupancy,mean_utilisation,peak_utilisation,hours_at_ceiling,mean_total_price
1144,2022-11-19,5,1,0,24,1496.83,1496.83,235.917,13.875,22,0.204044,0.323529,0,1.47524
1144,2022-11-20,6,1,0,24,1525.42,1525.42,239.917,13.9167,21,0.204657,0.308824,0,1.4775
1144,2022-11-21,0,0,0,24,1710.92,1710.92,258,14.8333,22,0.218137,0.323529,0,1.47524
1144,2022-11-22,1,0,0,24,1606.79,1606.79,244,14.5833,22,0.214461,0.323529,0,1.47524
1144,2022-11-23,2,0,0,24,1581.42,1581.42,237.333,16.2083,22,0.238358,0.323529,0,1.47524
1144,2022-11-24,3,0,0,24,1416.92,1416.92,213.083,14.6667,21,0.215686,0.308824,0,1.47524
1144,2022-11-25,4,0,0,24,1380.17,1380.17,212.25,13,17,0.191176,0.25,0,1.47524
1144,2022-11-26,5,1,0,24,1502.96,1502.96,223.583,13.3333,19,0.196078,0.279412,0,1.475
1144,2022-11-27,6,1,0,24,2478.58,2478.58,371.75,19.5417,23,0.287377,0.338235,0,1.47524
1144,2022-11-28,0,0,0,24,1218.87,1218.87,189.333,12.1667,19,0.178922,0.279412,0,1.47524
1144,2022-11-29,1,0,0,24,1193.21,1193.21,179.25,11.4583,19,0.168505,0.279412,0,1.47524
1144,2022-11-30,2,0,0,24,1307.83,1307.83,203.5,12.5,20,0.183824,0.294118,0,1.47524
1144,2022-12-01,3,0,0,24,1435.58,1435.58,209.917,12.7917,21,0.188113,0.308824,0,1.47321
1144,2022-12-02,4,0,0,24,1033.96,1033.96,158.917,10.7083,16,0.157475,0.235294,0,1.47143
1144,2022-12-03,5,1,0,24,1386,1386,223.833,13.625,18,0.200368,0.264706,0,1.47143
1144,2022-12-04,6,1,0,24,1804.25,1804.25,271.583,15.1667,22,0.223039,0.323529,0,1.47143
1144,2022-12-05,0,0,0,24,1409.92,1409.92,211.833,12.7083,23,0.186887,0.338235,0,1.47143
1144,2022-12-06,1,0,0,24,1758.17,1758.17,266.75,15.2083,23,0.223652,0.338235,0,1.47155
1144,2022-12-07,2,0,0,24,1392.42,1392.42,201.583,13.125,22,0.193015,0.323529,0,1.47143
1144,2022-12-08,3,0,0,24,1358.29,1358.29,200.917,12.5,20,0.183824,0.294118,0,1.47167
1144,2022-12-09,4,0,0,24,1416.62,1416.62,209,13.75,22,0.202206,0.323529,0,1.46952
1144,2022-12-10,5,1,0,24,1735.42,1735.42,269.25,15.2917,20,0.224877,0.294118,0,1.47143
1144,2022-12-11,6,1,0,24,1398.83,1398.83,220,13.625,22,0.200368,0.323529,0,1.46929
1144,2022-12-12,0,0,0,24,1293.83,1293.83,191.333,12.1667,24,0.178922,0.352941,0,1.47143
1144,2022-12-13,1,0,0,24,1974,1974,303.75,17,26,0.25,0.382353,0,1.47143
1144,2022-12-14,2,0,0,24,1613.79,1613.79,242,15.1667,25,0.223039,0.367647,0,1.47357
1144,2022-12-15,3,0,0,24,1873.67,1873.67,279.167,17.7083,26,0.260417,0.382353,0,1.47143
1144,2022-12-16,4,0,0,24,2213.46,2213.46,345.083,19.375,26,0.284926,0.382353,0,1.47143
1144,2022-12-17,5,1,0,24,2000.83,2000.83,323.167,20.4583,29,0.300858,0.426471,0,1.47143
1144,2022-12-18,6,1,0,24,2152.5,2152.5,321.75,17.8333,23,0.262255,0.338235,0,1.47143
1144,2022-12-19,0,0,0,24,2375.62,2375.62,347.417,15.4583,19,0.227328,0.279412,0,1.47143
1144,2022-12-20,1,0,0,24,2101.75,2101.75,303.917,13.9583,18,0.20527,0.264706,0,1.47143
1144,2022-12-21,2,0,0,24,1509.67,1509.67,228.417,10.8333,17,0.159314,0.25,0,1.47143
1144,2022-12-22,3,0,0,24,1422.17,1422.17,214.25,10.4167,15,0.153186,0.220588,0,1.47143
1144,2022-12-23,4,0,0,24,1217.71,1217.71,181.917,8.875,13,0.130515,0.191176,0,1.47143
1144,2022-12-24,5,1,0,24,1831.96,1831.96,265,12.4167,17,0.182598,0.25,0,1.47143
1144,2022-12-25,6,1,0,24,2210.25,2210.25,327.75,14.9583,18,0.219975,0.264706,0,1.47143
1144,2022-12-26,0,0,0,24,1495.08,1495.08,225,10.875,14,0.159926,0.205882,0,1.47143
1144,2022-12-27,1,0,0,24,2026.21,2026.21,312.917,14.2083,19,0.208946,0.279412,0,1.47143
1144,2022-12-28,2,0,0,24,1823.21,1823.21,272.75,12.4167,18,0.182598,0.264706,0,1.47143
1144,2022-12-29,3,0,0,24,1510.83,1510.83,234.083,10.8333,18,0.159314,0.264706,0,1.47143
1144,2022-12-30,4,0,0,24,1743.58,1743.58,251.25,11.1667,18,0.164216,0.264706,0,1.47143
1144,2022-12-31,5,1,1,24,1789.96,1789.96,267.667,11.7083,18,0.172181,0.264706,0,1.47208
1144,2023-01-01,6,1,1,24,1782.38,1782.38,270.833,11.25,15,0.165441,0.220588,0,1.47143
1144,2023-01-02,0,0,1,24,1895.25,1895.25,282.75,11.7917,16,0.173407,0.235294,0,1.48167
1144,2023-01-03,1,0,0,24,2300.96,2300.96,332.333,13.9167,19,0.204657,0.279412,0,1.48333
1144,2023-01-04,2,0,0,24,1916.83,1916.83,273.833,11.4583,18,0.168505,0.264706,0,1.48333
1144,2023-01-05,3,0,0,24,1540,1540,223.417,9.29167,17,0.136642,0.25,0,1.48333
1144,2023-01-06,4,0,0,24,1734.25,1734.25,253.75,10.7083,18,0.157475,0.264706,0,1.48333
1144,2023-01-07,5,1,0,24,2011.04,2011.04,292.5,12.2917,19,0.18076,0.279412,0,1.48333
1144,2023-01-08,6,1,0,24,2417.62,2417.62,359.917,14.8333,20,0.218137,0.294118,0,1.48333
1144,2023-01-09,0,0,0,24,2106.42,2106.42,309.167,13.0417,22,0.191789,0.323529,0,1.48333
1144,2023-01-10,1,0,0,24,1806.87,1806.87,260,10.875,20,0.159926,0.294118,0,1.48095
1144,2023-01-11,2,0,0,24,1975.17,1975.17,289.417,12.2083,21,0.179534,0.308824,0,1.48333
1144,2023-01-12,3,0,0,24,1727.83,1727.83,256,10.6667,17,0.156863,0.25,0,1.48333
1144,2023-01-13,4,0,0,24,1338.75,1338.75,206.5,8.41667,16,0.123775,0.235294,0,1.48333
1144,2023-01-14,5,1,0,24,1953.29,1953.29,282.083,12.0417,19,0.177083,0.279412,0,1.48333
1144,2023-01-15,6,1,0,24,1982.17,1982.17,283.167,11.8333,14,0.17402,0.205882,0,1.48095
1144,2023-01-16,0,0,0,24,1461.25,1461.25,208.75,8.625,14,0.126838,0.205882,0,1.48571
1144,2023-01-17,1,0,0,24,1376.38,1376.38,200.417,8.45833,16,0.124387,0.235294,0,1.48333
1144,2023-01-18,2,0,0,24,1148.58,1148.58,173.583,7.33333,13,0.107843,0.191176,0,1.48333
1144,2023-01-19,3,0,0,24,1248.92,1248.92,189.917,8.66667,21,0.127451,0.308824,0,1.4831
1144,2023-01-20,4,0,0,24,1205.75,1205.75,178.25,8,14,0.117647,0.205882,0,1.47988
1144,2023-01-21,5,1,1,24,1155.29,1155.29,172.583,7.20833,9,0.106005,0.132353,0,1.48333
1144,2023-01-22,6,1,1,24,1294.13,1294.13,196.25,18.4583,19,0.271446,0.279412,0,1.48333
1144,2023-01-23,0,0,1,24,1392.42,1392.42,210.917,19.75,20,0.290441,0.294118,0,1.48333
1144,2023-01-24,1,0,1,24,1275.17,1275.17,188.167,18.875,20,0.277574,0.294118,0,1.48333
1144,2023-01-25,2,0,1,24,1244.54,1244.54,187.583,18.8333,19,0.276961,0.279412,0,1.48333
1144,2023-01-26,3,0,1,24,1244.25,1244.25,187.5,18.8333,19,0.276961,0.279412,0,1.48333
1144,2023-01-27,4,0,1,24,1306.67,1306.67,205.333,19.5417,20,0.287377,0.294118,0,1.48333
1144,2023-01-28,5,1,0,24,1362.38,1362.38,210.25,19.7917,20,0.291054,0.294118,0,1.48333
1144,2023-01-29,6,1,0,24,1402.62,1402.62,217.167,20.0417,21,0.29473,0.308824,0,1.48333
1144,2023-01-30,0,0,0,24,1400.87,1400.87,209.667,19.75,21,0.290441,0.308824,0,1.48095
1144,2023-01-31,1,0,0,24,1321.83,1321.83,200.417,19.4167,21,0.285539,0.308824,0,1.47857
1144,2023-02-01,2,0,0,24,41.4167,41.4167,11.8333,0.5,1,0.00735294,0.0147059,0,1.48095
1144,2023-02-02,3,0,0,24,53.375,53.375,15.25,0.666667,1,0.00980392,0.0147059,0,1.48333
1144,2023-02-03,4,0,0,24,23.9167,23.9167,6.83333,0.291667,1,0.00428922,0.0147059,0,1.47857
1144,2023-02-04,5,1,0,24,392.292,420.875,66,4.20833,14,0.0618873,0.205882,0,1.48012
1144,2023-02-05,6,1,0,24,279.708,279.708,47.9167,4.66667,5,0.0686275,0.0735294,0,1.48333
1144,2023-02-06,0,0,0,24,277.083,277.083,41.75,4.375,6,0.0643382,0.0882353,0,1.48095
1144,2023-02-07,1,0,0,24,384.125,384.125,64,5.33333,6,0.0784314,0.0882353,0,1.47857
1144,2023-02-08,2,0,0,24,336,336,64,5.29167,6,0.0778186,0.0882353,0,1.48095
1144,2023-02-09,3,0,0,24,704.667,704.667,119.167,10.4583,14,0.153799,0.205882,0,1.48095
1144,2023-02-10,4,0,0,24,793.625,793.625,134.5,13.1667,15,0.193627,0.220588,0,1.47857
1144,2023-02-11,5,1,0,24,681.917,681.917,107.75,11.9583,14,0.175858,0.205882,0,1.48095
1144,2023-02-12,6,1,0,24,847,847,145.167,14.1667,17,0.208333,0.25,0,1.48095
1144,2023-02-13,0,0,0,24,683.375,683.375,103.917,12.8333,15,0.188725,0.220588,0,1.47857
1144,2023-02-14,1,0,0,24,1010.33,1010.33,153.75,10.25,18,0.150735,0.264706,0,1.47857
1144,2023-02-15,2,0,0,24,523.25,523.25,85.5,5.91667,7,0.0870098,0.102941,0,1.47857
1144,2023-02-16,3,0,0,24,498.458,498.458,78.4167,5.625,6,0.0827206,0.0882353,0,1.48095
1144,2023-02-17,4,0,0,24,527.917,527.917,86.8333,5.91667,6,0.0870098,0.0882353,0,1.48095
1144,2023-02-18,5,1,0,24,594.417,594.417,93.6667,6.25,7,0.0919118,0.102941,0,1.48095
1144,2023-02-19,6,1,0,24,532.875,532.875,78.9167,5.54167,7,0.0814951,0.102941,0,1.48333
1144,2023-02-20,0,0,0,24,566.708,566.708,86.5,6,7,0.0882353,0.102941,0,1.47857
1144,2023-02-21,1,0,0,24,1610,1614.62,237.75,15.1667,18,0.223039,0.264706,0,1.48054
1144,2023-02-22,2,0,0,24,1429.17,1429.17,212.5,16.8333,17,0.247549,0.25,0,1.48333
1144,2023-02-23,3,0,0,24,1515.5,1515.5,225.417,17.375,19,0.255515,0.279412,0,1.48333
1144,2023-02-24,4,0,0,24,1600.08,1600.08,242,18.0833,19,0.265931,0.279412,0,1.47857
1144,2023-02-25,5,1,0,24,1738.04,1738.04,257.833,18.7917,20,0.276348,0.294118,0,1.48333
1144,2023-02-26,6,1,0,24,1697.5,1697.5,259.75,18.875,20,0.277574,0.294118,0,1.48333
1144,2023-02-27,0,0,0,24,1464.75,1464.75,216.5,17.0833,18,0.251225,0.264706,0,1.47857
1144,2023-02-28,1,0,0,24,1416.33,1416.33,207.083,16.6667,18,0.245098,0.264706,0,1.48333
1149,2022-09-01,3,0,0,24,2052.46,2052.46,295.417,13.9167,20,0.289931,0.416667,0,1.51406
1149,2022-09-02,4,0,0,24,2216.96,2216.96,320.417,14.875,19,0.309896,0.395833,0,1.51135
1149,2022-09-03,5,1,0,24,1700.42,1700.42,242.917,12.0833,13,0.251736,0.270833,0,1.52573
1149,2022-09-04,6,1,0,24,1548.46,1548.46,221.25,11.25,12,0.234375,0.25,0,1.52781
1149,2022-09-05,0,0,0,24,2077.54,2077.54,298.667,14.7083,20,0.306424,0.416667,0,1.52781
1149,2022-09-06,1,0,0,24,1957.08,1957.08,279.583,13.5833,19,0.282986,0.395833,0,1.52781
1149,2022-09-07,2,0,0,24,1801.62,1801.62,258.25,13,18,0.270833,0.375,0,1.52781
1149,2022-09-08,3,0,0,24,1597.75,1597.75,228.583,11.5417,20,0.240451,0.416667,0,1.52781
1149,2022-09-09,4,0,0,24,2118.38,2118.38,305.333,14.6667,21,0.305556,0.4375,0,1.52781
1149,2022-09-10,5,1,1,24,2011.33,2011.33,292.083,14.25,19,0.296875,0.395833,0,1.52781
1149,2022-09-11,6,1,1,24,2236.5,2236.5,326.083,15.8333,19,0.329861,0.395833,0,1.52781
1149,2022-09-12,0,0,1,24,1766.92,1766.92,252.417,10.2917,16,0.21441,0.333333,0,1.52781
1149,2022-09-13,1,0,0,24,2949.33,2949.33,421.333,17.5833,22,0.366319,0.458333,0,1.52781
1149,2022-09-14,2,0,0,24,3029.25,3029.25,432.75,18.0417,19,0.375868,0.395833,0,1.52781
1149,2022-09-15,3,0,0,24,2123.92,2123.92,304.5,13.9167,18,0.289931,0.375,0,1.52781
1149,2022-09-16,4,0,0,24,2055.08,2055.08,295.917,14.6667,20,0.305556,0.416667,0,1.52781
1149,2022-09-17,5,1,0,24,1124.08,1124.08,160.583,7,11,0.145833,0.229167,0,1.52781
1149,2022-09-18,6,1,0,24,1738.33,1738.33,248.417,10.5,16,0.21875,0.333333,0,1.5275
1149,2022-09-19,0,0,0,24,2355.5,2355.5,337.5,14.125,20,0.294271,0.416667,0,1.52781
1149,2022-09-20,1,0,0,24,2234.75,2234.75,319.25,13.4792,17,0.280816,0.354167,0,1.52781
1149,2022-09-21,2,0,0,24,2283.75,2283.75,326.25,13.75,18,0.286458,0.375,0,1.52781
1149,2022-09-22,3,0,0,24,2492.58,2492.58,356.083,14.6667,18,0.305556,0.375,0,1.52781
1149,2022-09-23,4,0,0,24,2630.25,2630.25,377.167,15.75,20,0.328125,0.416667,0,1.52781
1149,2022-09-24,5,1,0,24,2275,2275,325,13.625,16,0.283854,0.333333,0,1.52781
1149,2022-09-25,6,1,0,24,2181.67,2181.67,314.25,13.125,18,0.273437,0.375,0,1.52781
1149,2022-09-26,0,0,0,24,1923.25,1923.25,275.75,11.625,16,0.242188,0.333333,0,1.52781
1149,2022-09-27,1,0,0,24,1558.96,1558.96,224.167,9.25,14,0.192708,0.291667,0,1.52781
1149,2022-09-28,2,0,0,24,1938.42,1938.42,277.25,11.5,16,0.239583,0.333333,0,1.52781
1149,2022-09-29,3,0,0,24,1936.96,1936.96,278.917,11.5417,17,0.240451,0.354167,0,1.52781
1149,2022-09-30,4,0,0,24,2094.17,2094.17,299.167,12.6667,15,0.263889,0.3125,0,1.52781
1149,2022-10-01,5,1,1,24,1676.5,1676.5,239.5,10.5,11,0.21875,0.229167,0,1.50792
1149,2022-10-02,6,1,1,24,1557.79,1557.79,232.833,10.1667,13,0.211806,0.270833,0,1.50667
1149,2022-10-03,0,0,1,24,1701,1701,254.917,12.2083,16,0.25434,0.333333,0,1.50667
1149,2022-10-04,1,0,1,24,1542.33,1542.33,226.583,11.9167,15,0.248264,0.3125,0,1.50667
1149,2022-10-05,2,0,1,24,1641.5,1641.5,234.5,12.2917,15,0.256076,0.3125,0,1.50667
1149,2022-10-06,3,0,1,24,1887.08,1887.08,271.5,13.2917,17,0.27691,0.354167,0,1.50667
1149,2022-10-07,4,0,1,24,2086.29,2086.29,301.917,14.625,20,0.304688,0.416667,0,1.50667
1149,2022-10-08,5,1,0,24,2184,2184,312,15.1667,21,0.315972,0.4375,0,1.50667
1149,2022-10-09,6,1,0,24,2255.75,2255.75,322.25,14.6667,19,0.305556,0.395833,0,1.50667
1149,2022-10-10,0,0,0,24,2704.63,2704.63,386.5,17.0833,21,0.355903,0.4375,0,1.50667
1149,2022-10-11,1,0,0,24,2446.79,2446.79,353.75,16.125,18,0.335937,0.375,0,1.50667
1149,2022-10-12,2,0,0,24,2327.5,2327.5,335.5,17.2917,20,0.360243,0.416667,0,1.50667
1149,2022-10-13,3,0,0,24,2524.08,2524.08,368.583,18.4167,22,0.383681,0.458333,0,1.50667
1149,2022-10-14,4,0,0,24,2346.75,2346.75,347.333,17.6667,23,0.368056,0.479167,0,1.50667
1149,2022-10-15,5,1,0,24,2165.92,2165.92,315.917,16.125,22,0.335938,0.458333,0,1.50667
1149,2022-10-16,6,1,0,24,2556.17,2556.17,375.833,18.5833,23,0.387153,0.479167,0,1.50667
1149,2022-10-17,0,0,0,24,2682.75,2682.75,383.25,19.0417,22,0.396701,0.458333,0,1.50667
1149,2022-10-18,1,0,0,24,2560.54,2560.54,370.083,18.0417,21,0.375868,0.4375,0,1.50667
1149,2022-10-19,2,0,0,24,2608.96,2608.96,376.583,17.0417,21,0.355035,0.4375,0,1.50667
1149,2022-10-20,3,0,0,24,2146.67,2146.67,311.667,14.0833,18,0.293403,0.375,0,1.50667
1149,2022-10-21,4,0,0,24,2330.13,2330.13,338.667,15.25,19,0.317708,0.395833,0,1.50958
1149,2022-10-22,5,1,0,24,2177.29,2177.29,316,14.5,20,0.302083,0.416667,0,1.51156
1149,2022-10-23,6,1,0,24,2116.92,2116.92,310.583,14.5417,21,0.302951,0.4375,0,1.51188
1149,2022-10-24,0,0,0,24,1799,1876.24,258.583,13.4167,18,0.279514,0.375,0,1.50698
1149,2022-10-25,1,0,0,24,2095.33,2095.33,299.833,12.625,19,0.263021,0.395833,0,1.50667
1149,2022-10-26,2,0,0,24,457.917,457.917,73.8333,12.7083,14,0.264757,0.291667,0,1.50667
1149,2022-10-27,3,0,0,24,219.042,221.375,38.5833,13.125,18,0.273438,0.375,0,1.51458
1149,2022-10-28,4,0,0,24,278.25,278.25,55.5,13.4583,18,0.280382,0.375,0,1.50667
1149,2022-10-29,5,1,0,24,262.208,262.208,50.9167,13.125,14,0.273438,0.291667,0,1.50667
1149,2022-10-30,6,1,0,24,321.708,321.708,67.9167,13.8333,15,0.288194,0.3125,0,1.50667
1149,2022-10-31,0,0,0,24,296.625,296.625,60.75,13.5,14,0.28125,0.291667,0,1.50667
1149,2022-11-01,1,0,0,24,177.333,177.333,50.6667,2.125,3,0.0442708,0.0625,0,1.50667
1149,2022-11-02,2,0,0,24,29.1667,29.1667,8.33333,0.375,1,0.0078125,0.0208333,0,1.50667
1149,2022-11-03,3,0,0,24,2195.08,2279.08,317.917,14.625,28,0.304687,0.583333,0,1.52198
1149,2022-11-04,4,0,0,24,2404.21,2404.21,348.667,16.7917,27,0.349826,0.5625,0,1.50958
1149,2022-11-05,5,1,0,24,2636.96,2636.96,385.917,17,21,0.354167,0.4375,0,1.50646
1149,2022-11-06,6,1,0,24,2609.83,2609.83,372.833,16.6667,18,0.347222,0.375,0,1.50667
1149,2022-11-07,0,0,0,24,2585.33,2585.33,370.417,16.6667,21,0.347222,0.4375,0,1.50667
1149,2022-11-08,1,0,0,24,2571.62,2571.62,371.667,16.3333,20,0.340278,0.416667,0,1.50667
1149,2022-11-09,2,0,0,24,2714.54,2714.54,391.75,17.5,22,0.364583,0.458333,0,1.50667
1149,2022-11-10,3,0,0,24,2559.38,2559.38,371.583,16.5417,20,0.344618,0.416667,0,1.50667
1149,2022-11-11,4,0,0,24,2433.96,2433.96,354.25,15.8333,20,0.329861,0.416667,0,1.50667
1149,2022-11-12,5,1,0,24,2406.83,2406.83,351,16.5833,19,0.345486,0.395833,0,1.50667
1149,2022-11-13,6,1,0,24,2168.83,2168.83,326.667,15.75,19,0.328125,0.395833,0,1.50667
1149,2022-11-14,0,0,0,24,2685.38,2685.38,387.917,18.2083,23,0.37934,0.479167,0,1.50667
1149,2022-11-15,1,0,0,24,2539.83,2539.83,366.833,17.25,22,0.359375,0.458333,0,1.50667
1149,2022-11-16,2,0,0,24,2686.54,2686.54,400.75,18.7083,23,0.389757,0.479167,0,1.50667
1149,2022-11-17,3,0,0,24,2325.75,2325.75,339.583,16.3542,20,0.340712,0.416667,0,1.50667
1149,2022-11-18,4,0,0,24,2657.67,2657.67,379.667,17.4167,24,0.362847,0.5,0,1.50667
1149,2022-11-19,5,1,0,24,2608.08,2608.08,382,17.9583,24,0.374132,0.5,0,1.50667
1149,2022-11-20,6,1,0,24,2433.38,2433.38,364.667,18.25,23,0.380208,0.479167,0,1.50667
1149,2022-11-21,0,0,0,24,2394,2394,350.917,17.75,21,0.369792,0.4375,0,1.50667
1149,2022-11-22,1,0,0,24,2200.92,2200.92,315.917,16.375,18,0.341146,0.375,0,1.50667
1149,2022-11-23,2,0,0,24,2191,2191,313,15.5,20,0.322917,0.416667,0,1.50667
1149,2022-11-24,3,0,0,24,2096.5,2096.5,299.583,13.5417,20,0.282118,0.416667,0,1.50667
1149,2022-11-25,4,0,0,24,2130.33,2130.33,305.583,13.7083,20,0.28559,0.416667,0,1.50667
1149,2022-11-26,5,1,0,24,2254.88,2254.88,323.917,14.5833,19,0.303819,0.395833,0,1.50625
1149,2022-11-27,6,1,0,24,2150.75,2150.75,312.083,14.2917,17,0.297743,0.354167,0,1.50667
1149,2022-11-28,0,0,0,24,2737.58,2737.58,395.25,17.5833,22,0.366319,0.458333,0,1.50667
1149,2022-11-29,1,0,0,24,2086.29,2086.29,304.917,13.625,17,0.283854,0.354167,0,1.50667
1149,2022-11-30,2,0,0,24,2253.13,2253.13,333.25,13.7917,19,0.287326,0.395833,0,1.50667
1149,2022-12-01,3,0,0,24,2621.5,2621.5,387.917,16.375,22,0.341146,0.458333,0,1.50292
1149,2022-12-02,4,0,0,24,2578.04,2578.04,380.25,16.375,20,0.341146,0.416667,0,1.49625
1149,2022-12-03,5,1,0,24,2760.62,2760.62,412.083,18.2917,24,0.381076,0.5,0,1.5
1149,2022-12-04,6,1,0,24,2071.71,2071.71,312,14,17,0.291667,0.354167,0,1.5
1149,2022-12-05,0,0,0,24,2413.54,2413.54,360.417,16,22,0.333333,0.458333,0,1.5
1149,2022-12-06,1,0,0,24,2699.37,2699.37,398.333,17.4167,21,0.362847,0.4375,0,1.50021
1149,2022-12-07,2,0,0,24,2749.54,2749.54,408.667,16.875,21,0.351562,0.4375,0,1.5
1149,2022-12-08,3,0,0,24,2568.12,2568.12,367.083,15.7083,21,0.327257,0.4375,0,1.50042
1149,2022-12-09,4,0,0,24,2433.67,2433.67,348.083,17.25,27,0.359375,0.5625,0,1.49708
1149,2022-12-10,5,1,0,24,2724.75,2724.75,393.917,17,20,0.354167,0.416667,0,1.5
1149,2022-12-11,6,1,0,24,2238.83,2238.83,325.25,14.4583,20,0.301215,0.416667,0,1.5
1149,2022-12-12,0,0,0,24,2251.67,2251.67,329.417,13.75,19,0.286458,0.395833,0,1.5
1149,2022-12-13,1,0,0,24,2645.42,2645.42,377.917,15.7083,21,0.327257,0.4375,0,1.5
1149,2022-12-14,2,0,0,24,2996.29,2996.29,434.167,18.5833,23,0.387153,0.479167,0,1.49625
1149,2022-12-15,3,0,0,24,2038.17,2038.17,304.083,18.4167,21,0.383681,0.4375,0,1.5
1149,2022-12-16,4,0,0,24,1461.25,1461.25,221.583,16.125,18,0.335937,0.375,0,1.5
1149,2022-12-17,5,1,0,24,1605.33,1605.33,239.917,17,18,0.354167,0.375,0,1.5
1149,2022-12-18,6,1,0,24,1119.42,1119.42,159.917,13.75,15,0.286458,0.3125,0,1.49625
1149,2022-12-19,0,0,0,24,1162.58,1162.58,174.833,14.2083,17,0.296007,0.354167,0,1.5
1149,2022-12-20,1,0,0,24,1348.08,1348.08,202.667,15.4167,17,0.321181,0.354167,0,1.5
1149,2022-12-21,2,0,0,24,1181.83,1181.83,168.833,14.125,16,0.294271,0.333333,0,1.5
1149,2022-12-22,3,0,0,24,933.333,933.333,133.333,12.625,14,0.263021,0.291667,0,1.5
1149,2022-12-23,4,0,0,24,1110.67,1110.67,158.667,13.5,16,0.28125,0.333333,0,1.5
1149,2022-12-24,5,1,0,24,1430.63,1430.63,210.583,15.7917,17,0.328993,0.354167,0,1.5
1149,2022-12-25,6,1,0,24,1386.58,1386.58,204.917,15.5,16,0.322917,0.333333,0,1.5
1149,2022-12-26,0,0,0,24,1561.29,1561.29,230.75,16.5833,18,0.345486,0.375,0,1.49625
1149,2022-12-27,1,0,0,24,1558.96,1558.96,245.667,17.2917,19,0.360243,0.395833,0,1.5
1149,2022-12-28,2,0,0,24,1353.62,1353.62,209.667,15.7917,17,0.328993,0.354167,0,1.49625
1149,2022-12-29,3,0,0,24,1474.96,1474.96,222.667,16.2917,17,0.33941,0.354167,0,1.5
1149,2022-12-30,4,0,0,24,1327.08,1327.08,203.75,15.0833,17,0.314236,0.354167,0,1.5
1149,2022-12-31,5,1,1,24,1266.13,1291.79,196.417,14.25,18,0.296875,0.375,0,1.50115
1149,2023-01-01,6,1,1,24,746.083,746.083,115.333,4.79167,6,0.0998264,0.125,0,1.5
1149,2023-01-02,0,0,1,24,599.083,599.083,85.5833,3.5,4,0.0729167,0.0833333,0,1.51792
1149,2023-01-03,1,0,0,24,599.958,599.958,93.8333,4,6,0.0833333,0.125,0,1.52083
1149,2023-01-04,2,0,0,24,415.625,415.625,72.5833,2.95833,5,0.0616319,0.104167,0,1.52083
1149,2023-01-05,3,0,0,24,349.417,349.417,54.25,2.25,4,0.046875,0.0833333,0,1.52083
1149,2023-01-06,4,0,0,24,538.708,538.708,77,3.16667,5,0.0659722,0.104167,0,1.52083
1149,2023-01-07,5,1,0,24,606.958,606.958,101.167,4.20833,6,0.0876736,0.125,0,1.52083
1149,2023-01-08,6,1,0,24,626.5,626.5,99.5833,4.16667,6,0.0868056,0.125,0,1.52083
1149,2023-01-09,0,0,0,24,437.208,437.208,66.5833,2.79167,4,0.0581597,0.0833333,0,1.52083
1149,2023-01-10,1,0,0,24,1039.21,1136.77,154.667,9.45833,26,0.197049,0.541667,0,1.52083
1149,2023-01-11,2,0,0,24,2062.38,2062.38,302.583,23.125,26,0.481771,0.541667,0,1.52083
1149,2023-01-12,3,0,0,24,2009,2009,287,22.5,24,0.46875,0.5,0,1.52083
1149,2023-01-13,4,0,0,24,2123.92,2123.92,304.417,23.1667,25,0.482639,0.520833,0,1.52083
1149,2023-01-14,5,1,0,24,1851.5,1851.5,276.25,20.7083,26,0.431424,0.541667,0,1.52083
1149,2023-01-15,6,1,0,24,813.75,813.75,127.083,12.125,14,0.252604,0.291667,0,1.52083
1149,2023-01-16,0,0,0,24,1529.21,1529.21,238.75,14.25,18,0.296875,0.375,0,1.52083
1149,2023-01-17,1,0,0,24,2241.17,2241.17,327.833,15.5417,18,0.323785,0.375,0,1.52083
1149,2023-01-18,2,0,0,24,2105.54,2105.54,309.167,14.8333,16,0.309028,0.333333,0,1.52083
1149,2023-01-19,3,0,0,24,2116.33,2116.33,307.167,14.5833,17,0.303819,0.354167,0,1.51625
1149,2023-01-20,4,0,0,24,1638,1703.53,244.75,17.6667,25,0.368056,0.520833,0,1.51365
1149,2023-01-21,5,1,1,24,2319.92,2319.92,338.25,24.625,26,0.513021,0.541667,0,1.52083
1149,2023-01-22,6,1,1,24,1347.79,1347.79,202.833,13.2083,25,0.275174,0.520833,0,1.52083
1149,2023-01-23,0,0,1,24,1050.87,1050.87,153.417,11.625,13,0.242188,0.270833,0,1.52083
1149,2023-01-24,1,0,1,24,1054.67,1054.67,152.25,11.7083,15,0.243924,0.3125,0,1.52083
1149,2023-01-25,2,0,1,24,1259.71,1259.71,191.333,13.25,17,0.276042,0.354167,0,1.52083
1149,2023-01-26,3,0,1,24,1395.04,1395.04,217,15.3333,17,0.319444,0.354167,0,1.52083
1149,2023-01-27,4,0,1,24,1221.21,1221.21,181.083,13.75,17,0.286458,0.354167,0,1.52083
1149,2023-01-28,5,1,0,24,1733.96,1733.96,249.25,16.5833,23,0.345486,0.479167,0,1.52083
1149,2023-01-29,6,1,0,24,2088.04,2088.04,304.083,18.9583,22,0.394965,0.458333,0,1.52083
