zone_id,hour_of_day,is_weekend,n_obs,mean_occupancy,mean_utilisation,mean_volume_kwh,mean_point_hours,max_utilisation
1076,14,1,52,6.28846,0.149725,39.0609,5.58013,0.309524
1076,15,1,52,6.40385,0.152473,39.5208,5.64583,0.333333
1076,16,1,52,6.42308,0.15293,39.4872,5.64103,0.309524
1076,17,1,52,6.28846,0.149725,38.3654,5.48077,0.261905
1076,18,1,52,6.15385,0.14652,38.0288,5.43269,0.261905
1076,19,1,52,6.32692,0.150641,39.3974,5.62821,0.285714
1076,20,1,52,6.46154,0.153846,39.0497,5.57853,0.261905
1076,21,1,52,6.25,0.14881,38.7019,5.52885,0.261905
1076,22,1,52,6.23077,0.148352,38.2981,5.47115,0.261905
1076,23,1,52,6.34615,0.151099,37.3558,5.33654,0.285714
1081,0,0,129,8.73643,0.185882,51.2791,7.32558,0.319149
1081,1,0,129,8.66667,0.184397,51.1118,7.30168,0.319149
1081,2,0,129,8.57364,0.182418,50.9535,7.27907,0.319149
1081,3,0,129,8.62791,0.183572,50.5284,7.21835,0.319149
1081,4,0,129,8.63566,0.183737,50.6234,7.23191,0.319149
1081,5,0,129,8.65116,0.184067,50.5013,7.21447,0.319149
1081,6,0,129,8.66667,0.184397,50.7138,7.24483,0.319149
1081,7,0,129,8.54264,0.181758,47.3585,6.7655,0.319149
1081,8,0,129,7.73643,0.164605,45.6854,6.52649,0.319149
1081,9,0,129,8.74419,0.186047,51.4464,7.34948,0.404255
1081,10,0,129,9.00775,0.191654,51.166,7.30943,0.319149
1081,11,0,129,8.62791,0.183572,49.5969,7.08527,0.319149
1081,12,0,129,8.66667,0.184397,48.792,6.97028,0.446809
1081,13,0,129,8.43411,0.179449,47.8107,6.8301,0.319149
1081,14,0,129,8.17829,0.174006,46.6169,6.65956,0.404255
1081,15,0,129,8.10853,0.172522,46.0833,6.58333,0.340426
1081,16,0,129,8.05426,0.171367,46.115,6.58786,0.297872
1081,17,0,129,7.92248,0.168563,45.1337,6.44767,0.319149
1081,18,0,129,7.82946,0.166584,44.8217,6.4031,0.340426
1081,19,0,129,8.00775,0.170378,47.1776,6.73966,0.319149
1081,20,0,129,8.29457,0.17648,48.991,6.99871,0.297872
1081,21,0,129,8.43411,0.179449,49.1266,7.01809,0.297872
1081,22,0,129,8.48837,0.180604,49.9406,7.13437,0.297872
1081,23,0,129,8.72868,0.185717,51.6363,7.37661,0.319149
1081,0,1,52,8.84615,0.188216,51.4904,7.35577,0.276596
1081,1,1,52,9.07692,0.193126,52.5337,7.50481,0.276596
1081,2,1,52,9.40385,0.200082,52.6234,7.51763,0.425532
1081,3,1,52,9.03846,0.192308,52.4776,7.49679,0.276596
1081,4,1,52,8.86538,0.188625,52.1298,7.44712,0.276596
1081,5,1,52,8.96154,0.190671,52.5112,7.5016,0.276596
1081,6,1,52,8.98077,0.19108,51.8045,7.40064,0.276596
1081,7,1,52,8.88462,0.189034,51.6923,7.38462,0.276596
1081,8,1,52,8.90385,0.189444,52.3766,7.48237,0.276596
1081,9,1,52,9.01923,0.191899,52.8702,7.55288,0.340426
1081,10,1,52,8.71154,0.185352,49.7853,7.11218,0.319149
1081,11,1,52,8.34615,0.177578,47.508,6.78686,0.276596
1081,12,1,52,8.23077,0.175123,46.6442,6.66346,0.276596
1081,13,1,52,8.03846,0.171031,43.9519,6.27885,0.276596
1081,14,1,52,7.46154,0.158756,42.2804,6.04006,0.297872
1081,15,1,52,7.53846,0.160393,42.9647,6.13782,0.297872
1081,16,1,52,7.55769,0.160802,44.8269,6.40385,0.297872
1081,17,1,52,8.07692,0.171849,46.8125,6.6875,0.319149
1081,18,1,52,8.21154,0.174714,44.7821,6.39744,0.319149
1081,19,1,52,7.78846,0.165712,44.625,6.375,0.297872
1081,20,1,52,8.13462,0.173077,47.1266,6.73237,0.319149
1081,21,1,52,8.15385,0.173486,47.25,6.75,0.297872
1081,22,1,52,8.42308,0.179214,48.5625,6.9375,0.319149
1081,23,1,52,8.53846,0.181669,48.899,6.98558,0.319149
1082,0,0,129,4.39147,0.209118,10.3598,2.2655,0.428571
1082,1,0,129,4.34109,0.206718,10.1812,2.24289,0.428571
1082,2,0,129,4.36434,0.207826,10.2129,2.2584,0.380952
1082,3,0,129,4.34884,0.207087,10.2694,2.26486,0.380952
1082,4,0,129,4.30233,0.204873,10.3146,2.26938,0.380952
1082,5,0,129,4.37984,0.208564,10.3666,2.27972,0.380952
1082,6,0,129,4.3876,0.208933,10.3779,2.28101,0.380952
1082,7,0,129,4.36434,0.207826,10.2332,2.23256,0.380952
1082,8,0,129,4.18605,0.199336,11.1647,2.17119,0.380952
1082,9,0,129,5.41085,0.25766,26.397,4.25904,0.619048
1082,10,0,129,7.18605,0.342193,31.5769,4.98385,0.714286
1082,11,0,129,7.28682,0.346992,31.4548,4.95026,0.714286
1082,12,0,129,7.0969,0.337948,30.7494,4.85142,0.666667
1082,13,0,129,7.09302,0.337763,29.8676,4.74225,0.714286
1082,14,0,129,6.87597,0.327427,30.0462,4.73708,0.714286
1082,15,0,129,6.95349,0.331119,29.7839,4.68605,0.571429
1082,16,0,129,6.89535,0.32835,29.0401,4.58398,0.714286
1082,17,0,129,6.81008,0.324289,28.511,4.56977,0.571429
1082,18,0,129,6.78295,0.322997,24.5384,4.07494,0.619048
1082,19,0,129,5.68992,0.270949,18.9289,3.35013,0.52381
1082,20,0,129,5.1938,0.247324,16.3243,3.05233,0.52381
1082,21,0,129,5.00775,0.238464,14.5178,2.82364,0.47619
1082,22,0,129,4.84496,0.230712,12.7248,2.61628,0.47619
1082,23,0,129,4.63566,0.220746,11.8453,2.49225,0.428571
1082,0,1,52,4.48077,0.21337,11.5881,2.36058,0.428571
1082,1,1,52,4.44231,0.211538,11.2796,2.3125,0.428571
1082,2,1,52,4.5,0.214286,11.3694,2.32212,0.428571
1082,3,1,52,4.44231,0.211538,11.3918,2.32692,0.428571
1082,4,1,52,4.42308,0.210623,11.1506,2.29968,0.428571
1082,5,1,52,4.48077,0.21337,10.9824,2.26923,0.428571
1082,6,1,52,4.46154,0.212454,11.1114,2.28205,0.428571
1082,7,1,52,4.36538,0.207875,10.9824,2.24038,0.428571
1082,8,1,52,4.30769,0.205128,11.8293,2.34776,0.428571
1082,9,1,52,4.82692,0.229853,18.3133,3.24038,0.428571
1082,10,1,52,5.53846,0.263736,19.6931,3.31891,0.428571
1082,11,1,52,5.65385,0.269231,20.1643,3.36699,0.571429
1082,12,1,52,5.40385,0.257326,19.0088,3.21635,0.47619
1082,13,1,52,5.25,0.25,17.2644,2.99199,0.428571
1082,14,1,52,5.07692,0.241758,16.3614,2.86538,0.428571
1082,15,1,52,5.11538,0.24359,15.8454,2.79808,0.47619
1082,16,1,52,4.73077,0.225275,15.3349,2.66667,0.47619
1082,17,1,52,4.69231,0.223443,14.7123,2.58814,0.52381
1082,18,1,52,4.65385,0.221612,13.2147,2.42147,0.52381
1082,19,1,52,4.28846,0.204212,11.9247,2.27244,0.428571
1082,20,1,52,4.36538,0.207875,11.7564,2.28205,0.380952
1082,21,1,52,4.34615,0.20696,11.7228,2.30929,0.380952
1082,22,1,52,4.34615,0.20696,11.6779,2.29808,0.428571
1082,23,1,52,4.48077,0.21337,11.4591,2.28686,0.428571
1083,0,0,129,18.124,0.41191,120.29,17.051,1
1083,1,0,129,18.093,0.411205,120.989,17.1298,0.659091
1083,2,0,129,18.1163,0.411734,121.017,17.1479,0.659091
1083,3,0,129,18.0698,0.410677,119.736,16.9755,0.636364
1083,4,0,129,17.876,0.406272,119.064,16.8689,0.636364
1083,5,0,129,17.969,0.408386,118.171,16.7377,0.636364
1083,6,0,129,17.7674,0.403805,117.519,16.6447,0.636364
1083,7,0,129,17.3566,0.394468,107.842,15.2552,0.590909
1083,8,0,129,14.6047,0.331924,88.3417,12.4554,0.568182
1083,9,0,129,12.8915,0.292988,79.5627,11.2539,0.522727
1083,10,0,129,11.938,0.271318,75.8934,10.4141,0.818182
1083,11,0,129,11.2326,0.255285,77.8863,10.0711,0.545455
1083,12,0,129,11.0233,0.250529,79.5103,9.91731,0.5
1083,13,0,129,11.2946,0.256695,78.2267,9.71641,0.840909
1083,14,0,129,10.6744,0.2426,76.2726,9.40568,0.840909
1083,15,0,129,10.1395,0.230444,73.2707,9.0084,0.5
1083,16,0,129,10.093,0.229387,72.1783,9.04522,0.522727
1083,17,0,129,10.0698,0.228858,67.8605,9.22093,0.522727
1083,18,0,129,10.4264,0.236963,72.5065,10.1266,0.5
1083,19,0,129,12.1318,0.275722,87.4128,12.3262,0.522727
1083,20,0,129,14.6667,0.333333,101.139,14.2836,0.590909
1083,21,0,129,15.9845,0.363284,110.019,15.5381,0.590909
1083,22,0,129,17.2171,0.391297,118.457,16.7016,0.636364
1083,23,0,129,18.1783,0.413143,122.309,17.2203,0.659091
1083,0,1,52,18.2885,0.415647,124.274,17.4054,0.636364
1083,1,1,52,18.3462,0.416958,123.088,17.2708,0.613636
1083,2,1,52,18.3654,0.417395,122.538,17.1923,0.613636
1083,3,1,52,18.5577,0.421766,122.987,17.2564,0.613636
1083,4,1,52,18.3077,0.416084,122.683,17.1955,0.613636
1083,5,1,52,18.3846,0.417832,122.902,17.2356,0.590909
1083,6,1,52,17.9038,0.406906,120.168,16.8189,0.590909
1083,7,1,52,17.7692,0.403846,116.663,16.3269,0.568182
1083,8,1,52,16.9423,0.385052,111.181,15.5176,0.568182
1083,9,1,52,15.6923,0.356643,101.029,14.1282,0.568182
1083,10,1,52,14.5192,0.329983,90.4022,12.758,0.568182
1083,11,1,52,13.1538,0.298951,83.2708,11.8349,0.590909
1083,12,1,52,12.75,0.289773,82.5609,11.7596,0.590909
1083,13,1,52,12.7885,0.290647,82.3301,11.6571,0.590909
1083,14,1,52,12.1346,0.275787,79.4054,11.2131,0.590909
1083,15,1,52,12.1154,0.27535,78.774,11.0272,0.568182
1083,16,1,52,12.0962,0.274913,79.1042,11.1875,0.568182
1083,17,1,52,12.4038,0.281906,83.0705,11.5801,0.568182
1083,18,1,52,12.75,0.289773,87.0865,12.2756,0.568182
1083,19,1,52,13.8654,0.315122,92.726,13.1074,0.568182
1083,20,1,52,14.5769,0.331294,99.3766,13.9792,0.568182
1083,21,1,52,15.5,0.352273,107.691,15.1234,0.568182
1083,22,1,52,17.4808,0.39729,115.212,16.25,1
1083,23,1,52,17.75,0.403409,117.404,16.5545,0.590909
1085,0,0,129,18.4651,0.312968,79.8217,15.8592,0.525424
1085,1,0,129,19.155,0.324662,82.666,16.2881,0.525424
1085,2,0,129,19.2326,0.325976,83.1634,16.3514,0.508475
1085,3,0,129,19.4419,0.329523,83.3488,16.3947,0.508475
1085,4,0,129,19.3411,0.327815,83.22,16.3721,0.525424
1085,5,0,129,19.3101,0.327289,82.9893,16.3307,0.525424
1085,6,0,129,19.0775,0.323348,82.2477,16.1654,0.525424
1085,7,0,129,18.5504,0.314413,75.0646,14.9541,0.508475
1085,8,0,129,17.0853,0.289581,68.6818,13.741,0.508475
1085,9,0,129,16.6744,0.282617,66.3734,13.1835,0.576271
1085,10,0,129,16.0775,0.2725,63.4522,12.6447,0.491525
1085,11,0,129,15.5116,0.262909,61.2477,12.1776,0.40678
1085,12,0,129,15.3992,0.261004,60.1602,12.0665,0.483051
1085,13,0,129,15.155,0.256865,58.0959,11.6996,0.627119
1085,14,0,129,14.5271,0.246223,55.3828,11.2119,0.40678
1085,15,0,129,13.6899,0.232033,50.689,10.3269,0.38983
1085,16,0,129,13.0775,0.221653,49.8185,10.1673,0.40678
1085,17,0,129,13.2558,0.224675,51.1411,10.3863,0.40678
1085,18,0,129,13.4806,0.228485,53.2529,10.7274,0.38983
1085,19,0,129,14.1628,0.240047,58.7697,11.8508,0.38983
1085,20,0,129,15.4341,0.261595,62.7739,12.8269,0.423729
1085,21,0,129,16.031,0.271712,65.4238,13.3605,0.40678
1085,22,0,129,16.7829,0.284457,71.3408,14.4134,0.457627
1085,23,0,129,17.9612,0.304428,75.2771,15.1402,0.508475
1085,0,1,52,18.1731,0.308018,79.754,15.9744,0.440678
1085,1,1,52,18.75,0.317797,83.0184,16.4631,0.457627
1085,2,1,52,18.9423,0.321056,82.7885,16.3734,0.440678
1085,3,1,52,18.8654,0.319752,83.3494,16.4583,0.457627
1085,4,1,52,18.7692,0.318123,83.1362,16.3702,0.440678
1085,5,1,52,19,0.322034,82.7941,16.3093,0.457627
1085,6,1,52,18.9615,0.321382,82.6202,16.2837,0.440678
1085,7,1,52,18.6731,0.316493,79.984,15.7965,0.440678
1085,8,1,52,17.9038,0.303455,75.3622,14.7163,0.440678
1085,9,1,52,17.0577,0.289113,72.855,14.2885,0.440678
1085,10,1,52,16.4423,0.278683,68.4351,13.4824,0.457627
1085,11,1,52,15.5192,0.263038,62.2933,12.3942,0.474576
1085,12,1,52,15.0577,0.255215,60.5208,12.0721,0.440678
1085,13,1,52,14.4038,0.244133,59.8085,11.9487,0.40678
1085,14,1,52,14.6923,0.249022,59.2252,11.8734,0.38983
1085,15,1,52,13.9615,0.236636,56.2131,11.266,0.372881
1085,16,1,52,14.0577,0.238266,55.3213,11.0994,0.372881
1085,17,1,52,13.5769,0.230117,55.2316,11.0978,0.355932
1085,18,1,52,13.6731,0.231747,56.5441,11.3814,0.355932
1085,19,1,52,14.3462,0.243155,58.9223,11.9423,0.355932
1085,20,1,52,15.0385,0.254889,63.0561,12.8045,0.372881
1085,21,1,52,15.6154,0.264668,68.2163,13.7516,0.40678
1085,22,1,52,16.8269,0.285202,74.7452,14.8189,0.423729
1085,23,1,52,17.9808,0.304759,78.262,15.4728,0.423729
1087,0,0,129,14.0349,0.200498,67.9855,11.9645,0.342857
1087,1,0,129,14.1318,0.201883,68.3811,12.0336,0.357143
1087,2,0,129,14.186,0.202658,68.3721,12.0478,0.342857
1087,3,0,129,14.2248,0.203212,67.9131,11.9677,0.342857
1087,4,0,129,14.0078,0.200111,67.4722,11.9063,0.342857
1087,5,0,129,14.031,0.200443,67.6282,11.9302,0.342857
1087,6,0,129,14.0233,0.200332,65.7607,11.5575,0.342857
1087,7,0,129,12.7597,0.182281,57.9083,10.0724,0.3
1087,8,0,129,11.5039,0.164341,56.8908,9.90116,0.285714
1087,9,0,129,12.062,0.172315,57.9128,10.0349,0.357143
1087,10,0,129,12.3411,0.176301,56.9315,9.84302,0.328571
1087,11,0,129,11.6822,0.166888,55.3579,9.57429,0.3
1087,12,0,129,11.969,0.170986,55.5659,9.63049,0.328571
1087,13,0,129,12.0349,0.171927,57.2322,9.87984,0.342857
1087,14,0,129,11.9612,0.170875,57.2752,9.90116,0.342857
1087,15,0,129,11.9457,0.170653,55.9842,9.71705,0.314286
1087,16,0,129,11.876,0.169657,56.5743,9.8947,0.342857
1087,17,0,129,12.1318,0.173311,55.3737,9.78424,0.342857
1087,18,0,129,11.9845,0.171207,51.6499,9.38824,0.342857
1087,19,0,129,11.6434,0.166334,55.939,10.1311,0.3
1087,20,0,129,13.0388,0.186268,61.8469,11.1163,0.328571
1087,21,0,129,13.4806,0.19258,64.7568,11.5775,0.342857
1087,22,0,129,14.2713,0.203876,68.1799,12.1105,0.357143
1087,23,0,129,14.4574,0.206534,69.688,12.3172,0.357143
1087,0,1,52,14.7115,0.210165,72.0136,12.5208,0.371429
1087,1,1,52,14.5769,0.208242,72.2492,12.5978,0.371429
1087,2,1,52,14.5385,0.207692,71.8846,12.5497,0.357143
1087,3,1,52,14.8077,0.211538,71.7724,12.5321,0.357143
1087,4,1,52,14.8269,0.211813,71.4527,12.4776,0.357143
1087,5,1,52,14.7692,0.210989,71.5481,12.4984,0.357143
1087,6,1,52,14.4808,0.206868,69.5569,12.1202,0.342857
1087,7,1,52,14.0385,0.200549,64.1611,11.1298,0.328571
1087,8,1,52,12.4231,0.177473,59.8646,10.4583,0.3
1087,9,1,52,12.1154,0.173077,56.8021,9.90545,0.314286
1087,10,1,52,12.0192,0.171703,54.0593,9.46795,0.314286
1087,11,1,52,11.5962,0.165659,52.6458,9.27564,0.3
1087,12,1,52,11.7115,0.167308,54.1939,9.5641,0.328571
1087,13,1,52,11.7115,0.167308,53.5769,9.40064,0.257143
1087,14,1,52,11.5,0.164286,52.6122,9.21635,0.314286
1087,15,1,52,11.5577,0.16511,52.5,9.21154,0.257143
1087,16,1,52,11.0962,0.158516,52.3822,9.24519,0.328571
1087,17,1,52,11.2692,0.160989,54.0313,9.55769,0.257143
1087,18,1,52,12.0769,0.172527,57.8173,10.1538,0.314286
1087,19,1,52,12.6346,0.180495,59.9263,10.5096,0.314286
1087,20,1,52,12.8462,0.183516,61.9848,10.774,0.3
1087,21,1,52,13.0385,0.186264,64.3013,11.0753,0.3
1087,22,1,52,13.2596,0.189423,64.2957,11.0433,0.3
1087,23,1,52,13.2885,0.189835,64.7612,11.133,0.3
1088,0,0,129,9.9845,0.144703,29.2413,6.62984,0.608696
1088,1,0,129,9.44186,0.136839,28.8298,6.52584,0.434783
1088,2,0,129,9.21705,0.13358,28.7439,6.49096,0.26087
1088,3,0,129,9.08527,0.131671,28.4929,6.43992,0.26087
1088,4,0,129,9.09302,0.131783,28.3889,6.41021,0.246377
1088,5,0,129,9.44961,0.136951,28.5698,6.44121,0.536232
1088,6,0,129,9.09302,0.131783,28.3188,6.39406,0.246377
1088,7,0,129,9.18605,0.133131,28.407,6.55749,0.289855
1088,8,0,129,10.0775,0.146051,33.1189,8.1447,0.275362
1088,9,0,129,12.2713,0.177845,42.9948,10.7739,0.536232
1088,10,0,129,14.845,0.215144,49.009,12.3146,0.608696
1088,11,0,129,15.969,0.231435,53.5672,13.3844,0.550725
1088,12,0,129,16.7132,0.24222,56.8388,14.1822,0.550725
1088,13,0,129,16.8915,0.244804,57.2933,14.2959,0.405797
1088,14,0,129,16.9147,0.245141,57.6234,14.3753,0.42029
1088,15,0,129,16.8062,0.243568,57.6686,14.396,0.42029
1088,16,0,129,17.3682,0.251713,57.75,14.4147,0.623188
1088,17,0,129,17.2093,0.24941,54.5552,13.6492,0.623188
1088,18,0,129,15.3178,0.221998,48.2584,12.0846,0.376812
1088,19,0,129,13.7597,0.199416,41.2923,10.0194,0.347826
1088,20,0,129,11.5659,0.167622,36.0875,8.51292,0.333333
1088,21,0,129,10.3178,0.149534,32.1014,7.42829,0.318841
1088,22,0,129,9.73643,0.141108,30.3266,6.89599,0.275362
1088,23,0,129,9.44961,0.136951,29.3679,6.63178,0.304348
1088,0,1,52,9.11538,0.132107,29.9968,6.72917,0.275362
1088,1,1,52,9.09615,0.131828,29.9127,6.66827,0.275362
1088,2,1,52,9.13462,0.132386,29.7893,6.66987,0.275362
1088,3,1,52,9.13462,0.132386,29.8678,6.68429,0.26087
1088,4,1,52,9.13462,0.132386,29.9351,6.6891,0.26087
1088,5,1,52,9.09615,0.131828,29.3742,6.53365,0.26087
1088,6,1,52,8.90385,0.129041,28.9591,6.45353,0.26087
1088,7,1,52,8.92308,0.12932,29.1106,6.47917,0.246377
1088,8,1,52,9.32692,0.135173,30.5353,7.01282,0.246377
1088,9,1,52,9.75,0.141304,33.2388,7.85096,0.246377
1088,10,1,52,10.8462,0.157191,35.2804,8.44071,0.275362
1088,11,1,52,11.5577,0.167503,36.7444,8.72917,0.565217
1088,12,1,52,11.6346,0.168618,37.9952,8.98878,0.333333
1088,13,1,52,11.5,0.166667,38.2869,9.02564,0.333333
1088,14,1,52,11.7885,0.170847,38.6627,9.14103,0.304348
1088,15,1,52,11.9423,0.173077,38.3373,9.11859,0.289855
1088,16,1,52,11.8846,0.172241,39.7508,9.44071,0.289855
1088,17,1,52,12.2308,0.177258,39.4311,9.375,0.304348
1088,18,1,52,11.8269,0.171405,37.2099,8.8141,0.304348
1088,19,1,52,11.3846,0.164994,35.2692,8.2516,0.289855
1088,20,1,52,10.7885,0.156355,33.6202,7.78365,0.275362
1088,21,1,52,10.2115,0.147993,30.8325,7.06891,0.26087
1088,22,1,52,9.42308,0.136566,29.7276,6.79167,0.231884
1088,23,1,52,9.65385,0.139911,30.2155,6.91987,0.275362
1090,0,0,129,6.63566,0.195166,32.3275,5.08204,0.352941
1090,1,0,129,6.87597,0.202234,33.6072,5.27907,0.352941
1090,2,0,129,6.9845,0.205426,33.4897,5.26873,0.352941
1090,3,0,129,7.00775,0.20611,33.7112,5.30168,0.352941
1090,4,0,129,6.9845,0.205426,33.4105,5.2668,0.352941
1090,5,0,129,6.9845,0.205426,33.7632,5.3146,0.352941
1090,6,0,129,6.93023,0.20383,32.0291,5.05879,0.5
1090,7,0,129,6.27132,0.184451,29.8879,4.70543,0.323529
1090,8,0,129,6.44961,0.189694,30.0055,4.66602,0.352941
1090,9,0,129,5.71705,0.168149,24.9861,3.90116,0.294118
1090,10,0,129,5.39535,0.158687,23.4554,3.677,0.5
1090,11,0,129,5.2093,0.153215,22.2255,3.47674,0.294118
1090,12,0,129,4.94186,0.145349,19.6796,3.12726,0.470588
1090,13,0,129,4.66667,0.137255,18.9357,3.00517,0.294118
1090,14,0,129,4.50775,0.132581,17.5317,2.79845,0.323529
1090,15,0,129,4.24806,0.124943,17.6424,2.84432,0.323529
1090,16,0,129,4.46124,0.131213,17.9567,2.91408,0.323529
1090,17,0,129,4.54264,0.133607,18.687,3.04328,0.323529
1090,18,0,129,4.5969,0.135203,20.2652,3.31008,0.323529
1090,19,0,129,5.13953,0.151163,23.2135,3.76227,0.294118
1090,20,0,129,5.51938,0.162335,25.7277,4.11434,0.294118
1090,21,0,129,5.82171,0.171227,27.0911,4.29328,0.323529
1090,22,0,129,5.97674,0.175787,28.4725,4.50904,0.323529
1090,23,0,129,6.24806,0.183767,30.2655,4.7655,0.411765
1090,0,1,52,6.90385,0.203054,34.5849,5.54808,0.382353
1090,1,1,52,7.15385,0.210407,37.266,5.95833,0.382353
1090,2,1,52,7.42308,0.218326,36.9575,5.92788,0.382353
1090,3,1,52,7.48077,0.220023,37.524,6.00321,0.411765
1090,4,1,52,7.53846,0.221719,36.8902,5.92147,0.411765
1090,5,1,52,7.46154,0.219457,38.2252,6.13782,0.411765
1090,6,1,52,7.48077,0.220023,37.754,6.05929,0.411765
1090,7,1,52,6.98077,0.205317,33.9231,5.51603,0.382353
1090,8,1,52,7.03846,0.207014,34.7252,5.57372,0.323529
1090,9,1,52,6.59615,0.194005,31.9768,5.12821,0.323529
1090,10,1,52,6.5,0.191176,31.4551,5.02083,0.323529
1090,11,1,52,6.63462,0.195136,30.7652,4.92628,0.676471
1090,12,1,52,5.94231,0.174774,27.4671,4.45833,0.323529
1090,13,1,52,5.80769,0.170814,25.8462,4.20994,0.323529
1090,14,1,52,5.42308,0.159502,24.8814,4.06571,0.264706
1090,15,1,52,5.30769,0.156109,24.2252,3.9391,0.264706
1090,16,1,52,5.34615,0.15724,24.7187,3.95994,0.294118
1090,17,1,52,5.23077,0.153846,23.9111,3.84455,0.264706
1090,18,1,52,5.07692,0.149321,24.5337,4.00321,0.235294
1090,19,1,52,5.59615,0.164593,25.0609,4.10096,0.235294
1090,20,1,52,5.51923,0.16233,25.0553,4.09135,0.264706
1090,21,1,52,5.5,0.161765,26.2893,4.28526,0.235294
1090,22,1,52,5.88462,0.173077,28.8918,4.67308,0.264706
1090,23,1,52,6.32692,0.186086,32.0441,5.1875,0.352941
1092,0,0,129,3.25194,0.135497,11.5016,2.78876,0.25
1092,1,0,129,3.33333,0.138889,11.5084,2.79005,0.25
1092,2,0,129,3.27907,0.136628,11.4745,2.78876,0.375
1092,3,0,129,3.30233,0.137597,11.3976,2.77067,0.375
1092,4,0,129,3.32558,0.138566,11.4835,2.78618,0.25
1092,5,0,129,3.25581,0.135659,11.3569,2.75388,0.25
1092,6,0,129,3.2093,0.133721,11.2167,2.71382,0.25
1092,7,0,129,3.17054,0.132106,10.2287,2.4761,0.25
1092,8,0,129,2.74419,0.114341,8.4719,2.01809,0.25
1092,9,0,129,2.27519,0.0947997,7.16505,1.69832,0.25
1092,10,0,129,2.2093,0.0920543,7.15827,1.69186,0.208333
1092,11,0,129,2.25581,0.0939922,7.25775,1.71059,0.208333
1092,12,0,129,2.27907,0.0949612,7.35045,1.73837,0.208333
1092,13,0,129,2.33333,0.0972222,7.74612,1.83979,0.208333
1092,14,0,129,2.4186,0.100775,8.2051,1.94832,0.208333
1092,15,0,129,2.44186,0.101744,8.30911,1.9832,0.291667
1092,16,0,129,2.46512,0.102713,8.43798,2.02842,0.25
1092,17,0,129,2.50775,0.10449,8.78618,2.11886,0.25
1092,18,0,129,2.8062,0.116925,9.74031,2.37403,0.25
1092,19,0,129,3,0.125,10.3779,2.53165,0.25
1092,20,0,129,3.06977,0.127907,10.8776,2.65375,0.291667
1092,21,0,129,3.15504,0.13146,11.167,2.70284,0.291667
1092,22,0,129,3.17054,0.132106,11.3953,2.75452,0.291667
1092,23,0,129,3.25581,0.135659,11.5039,2.77584,0.291667
1092,0,1,52,3.28846,0.137019,12.3341,2.85096,0.291667
1092,1,1,52,3.46154,0.144231,12.3454,2.84295,0.291667
1092,2,1,52,3.28846,0.137019,12.0929,2.78846,0.291667
1092,3,1,52,3.36538,0.140224,12.2724,2.82853,0.291667
1092,4,1,52,3.32692,0.138622,12.3117,2.83654,0.291667
1092,5,1,52,3.26923,0.136218,12.1322,2.79487,0.291667
1092,6,1,52,3.32692,0.138622,12.3454,2.83814,0.291667
1092,7,1,52,3.36538,0.140224,11.8349,2.70192,0.291667
1092,8,1,52,3.11538,0.129808,11.6835,2.65705,0.291667
1092,9,1,52,3.15385,0.13141,11.246,2.58013,0.291667
1092,10,1,52,3.07692,0.128205,11.0216,2.53526,0.291667
1092,11,1,52,2.98077,0.124199,10.399,2.42788,0.333333
1092,12,1,52,3.05769,0.127404,10.6627,2.48878,0.25
1092,13,1,52,3.11538,0.129808,11.0497,2.61058,0.291667
1092,14,1,52,3.01923,0.125801,10.0401,2.46795,0.291667
1092,15,1,52,2.94231,0.122596,10.1186,2.48718,0.291667
1092,16,1,52,2.94231,0.122596,10.7019,2.5641,0.291667
1092,17,1,52,2.96154,0.123397,11.0385,2.59615,0.291667
1092,18,1,52,3.15385,0.13141,11.1394,2.59776,0.291667
1092,19,1,52,3.11538,0.129808,11.7396,2.69551,0.291667
1092,20,1,52,3.15385,0.13141,11.8237,2.76603,0.291667
1092,21,1,52,3.28846,0.137019,12.0425,2.79647,0.333333
1092,22,1,52,3.27885,0.136619,12.2388,2.83013,0.291667
1092,23,1,52,3.38462,0.141026,12.1546,2.82212,0.25
1094,0,0,129,5.86047,0.325581,39.7481,5.67829,1
1094,1,0,129,5.75969,0.319983,40.0465,5.72093,0.611111
1094,2,0,129,5.85271,0.325151,40.7519,5.82171,0.611111
1094,3,0,129,5.94574,0.330319,40.6615,5.80879,0.611111
1094,4,0,129,5.86047,0.325581,40.4354,5.77649,0.611111
1094,5,0,129,5.84496,0.32472,40.1098,5.72997,0.611111
1094,6,0,129,5.77519,0.320844,40.2183,5.74548,0.611111
1094,7,0,129,5.76744,0.320413,36.2074,5.17248,0.611111
1094,8,0,129,4.35659,0.242033,27.7694,3.96705,0.555556
1094,9,0,129,3.63566,0.201981,23.4193,3.34561,0.5
1094,10,0,129,3.27907,0.182171,21.7778,3.11111,1
1094,11,0,129,3.10853,0.172696,21.5245,3.07494,0.444444
1094,12,0,129,3.30233,0.183463,22.7545,3.25065,0.555556
1094,13,0,129,3.58915,0.199397,23.8805,3.4115,1
1094,14,0,129,3.45736,0.192076,24.2106,3.45866,0.388889
1094,15,0,129,3.51938,0.195521,24.7171,3.53101,0.388889
1094,16,0,129,3.92248,0.217916,25.4451,3.63501,1
1094,17,0,129,3.88372,0.215762,27.1544,3.8792,1
1094,18,0,129,4.31008,0.239449,33.0465,4.72093,0.444444
1094,19,0,129,5.31008,0.295004,39.2371,5.6053,0.555556
